hc,hu,rho
0.8518518518518516,-0.7,0.020255459315654728
0.8888888888888888,-0.7,-0.015644454639387358
0.9259259259259258,-0.7,0.012002076192675556
0.9629629629629628,-0.7,-0.015401894982145288
1.0,-0.7,0.009504139229358718
-1.0,-0.674074074074074,0.002651529210141255
-0.962962962962963,-0.674074074074074,-0.005255833964439997
-0.9259259259259259,-0.674074074074074,-0.041316162316243576
-0.8888888888888888,-0.674074074074074,0.01037625907001656
-0.8518518518518519,-0.674074074074074,-0.008129149905799151
-0.8148148148148149,-0.674074074074074,0.0012462892558128703
-0.7777777777777778,-0.674074074074074,-0.02510503216789029
-0.7407407407407407,-0.674074074074074,-0.021598601040163125
-0.7037037037037037,-0.674074074074074,0.01474717432000204
-0.6666666666666667,-0.674074074074074,-0.020189561052919244
-0.6296296296296297,-0.674074074074074,-0.024161996990269795
-0.5925925925925926,-0.674074074074074,-0.02354689236728592
-0.5555555555555556,-0.674074074074074,-0.0029023358276618373
-0.5185185185185186,-0.674074074074074,-0.04125852135996484
-0.4814814814814815,-0.674074074074074,-0.021759791954372942
-0.4444444444444444,-0.674074074074074,-0.029298199145406316
-0.40740740740740744,-0.674074074074074,0.023070602004961034
-0.37037037037037046,-0.674074074074074,0.003542895200505195
-0.33333333333333337,-0.674074074074074,-0.009020568561450839
-0.2962962962962963,-0.674074074074074,-0.004477664631927408
-0.2592592592592593,-0.674074074074074,-0.008440513207981414
-0.22222222222222232,-0.674074074074074,-0.008366614890705563
-0.18518518518518523,-0.674074074074074,-0.0006855300742941964
-0.14814814814814814,-0.674074074074074,0.03225562250949362
-0.11111111111111116,-0.674074074074074,0.0051472227577615765
-0.07407407407407418,-0.674074074074074,0.00956806743664767
-0.03703703703703709,-0.674074074074074,0.02230310346738145
0.0,-0.674074074074074,0.04387070837190492
0.03703703703703698,-0.674074074074074,0.03265040757190686
0.07407407407407396,-0.674074074074074,0.012993157660857558
0.11111111111111116,-0.674074074074074,0.033125410987720386
0.14814814814814814,-0.674074074074074,0.03533253705315979
0.18518518518518512,-0.674074074074074,0.017424459131456654
0.2222222222222221,-0.674074074074074,0.027993966522077605
0.2592592592592591,-0.674074074074074,0.045676042506263184
0.2962962962962963,-0.674074074074074,0.03471544691803918
0.33333333333333326,-0.674074074074074,0.06666564120538021
0.37037037037037024,-0.674074074074074,0.04636138750007513
0.40740740740740744,-0.674074074074074,0.033321050271096
0.4444444444444444,-0.674074074074074,0.03783571866601512
0.4814814814814814,-0.674074074074074,0.02360101793901207
0.5185185185185184,-0.674074074074074,0.02534176746893335
0.5555555555555554,-0.674074074074074,0.04465900594664914
0.5925925925925926,-0.674074074074074,0.029601742408419986
0.6296296296296295,-0.674074074074074,-0.0008413252751877064
0.6666666666666665,-0.674074074074074,0.005193530855835099
0.7037037037037037,-0.674074074074074,0.031568642639059244
0.7407407407407407,-0.674074074074074,0.003094026581761767
0.7777777777777777,-0.674074074074074,0.013132522864871078
0.8148148148148147,-0.674074074074074,0.032028087202959285
0.8518518518518516,-0.674074074074074,0.009997940296404108
0.8888888888888888,-0.674074074074074,0.00727551267113439
0.9259259259259258,-0.674074074074074,0.0037470261331807586
0.9629629629629628,-0.674074074074074,0.024252268291807426
1.0,-0.674074074074074,-0.003614695161941831
-1.0,-0.6481481481481481,-0.028937839713449987
-0.962962962962963,-0.6481481481481481,-0.010701344046234906
-0.9259259259259259,-0.6481481481481481,0.011163303179848467
-0.8888888888888888,-0.6481481481481481,-0.009340200480746255
-0.8518518518518519,-0.6481481481481481,0.007001186165247034
-0.8148148148148149,-0.6481481481481481,0.0007308700003493401
-0.7777777777777778,-0.6481481481481481,-0.03588358666506801
-0.7407407407407407,-0.6481481481481481,-0.01931179951770654
-0.7037037037037037,-0.6481481481481481,-0.022922977841417218
-0.6666666666666667,-0.6481481481481481,-0.022162171202571496
-0.6296296296296297,-0.6481481481481481,-0.004462224158480084
-0.5925925925925926,-0.6481481481481481,-0.0020846036197145028
-0.5555555555555556,-0.6481481481481481,-0.012173552131244903
-0.5185185185185186,-0.6481481481481481,-0.004675570305433301
-0.4814814814814815,-0.6481481481481481,-0.03112230200332184
-0.4444444444444444,-0.6481481481481481,-0.008527923896690772
-0.40740740740740744,-0.6481481481481481,-0.034963236217801556
-0.37037037037037046,-0.6481481481481481,-0.022065816056620224
-0.33333333333333337,-0.6481481481481481,-0.032793573121149194
-0.2962962962962963,-0.6481481481481481,0.007667636721006088
-0.2592592592592593,-0.6481481481481481,-0.013502562634920324
-0.22222222222222232,-0.6481481481481481,0.00865977484190126
-0.18518518518518523,-0.6481481481481481,-0.017963670029150766
-0.14814814814814814,-0.6481481481481481,0.01003653157734663
-0.11111111111111116,-0.6481481481481481,0.023927342231858835
-0.07407407407407418,-0.6481481481481481,0.018278634380711645
-0.03703703703703709,-0.6481481481481481,0.02491880781504722
0.0,-0.6481481481481481,0.029460263515807706
0.03703703703703698,-0.6481481481481481,0.031162097369347556
0.07407407407407396,-0.6481481481481481,0.031045841617545283
0.11111111111111116,-0.6481481481481481,0.027960875919215596
0.14814814814814814,-0.6481481481481481,0.05985702606041321
0.18518518518518512,-0.6481481481481481,0.04751581447795443
0.2222222222222221,-0.6481481481481481,0.050892051471905876
0.2592592592592591,-0.6481481481481481,0.0564441023587454
0.2962962962962963,-0.6481481481481481,0.03364129116586287
0.33333333333333326,-0.6481481481481481,0.03232334627913817
0.37037037037037024,-0.6481481481481481,0.03225014669433611
0.40740740740740744,-0.6481481481481481,0.0783682295221193
0.4444444444444444,-0.6481481481481481,0.045764733405724047
0.4814814814814814,-0.6481481481481481,0.058598156815338746
0.5185185185185184,-0.6481481481481481,0.017822208626855542
0.5555555555555554,-0.6481481481481481,0.036685865011688384
0.5925925925925926,-0.6481481481481481,0.04100417329183435
0.6296296296296295,-0.6481481481481481,0.027736713885588127
0.6666666666666665,-0.6481481481481481,0.04964394238133398
0.7037037037037037,-0.6481481481481481,0.02457209609270222
0.7407407407407407,-0.6481481481481481,0.025372104282115743
0.7777777777777777,-0.6481481481481481,0.040531992775274125
0.8148148148148147,-0.6481481481481481,0.04495624010208487
0.8518518518518516,-0.6481481481481481,0.023133089361429115
0.8888888888888888,-0.6481481481481481,0.008779014958027853
0.9259259259259258,-0.6481481481481481,0.009143487833053616
0.9629629629629628,-0.6481481481481481,0.029603120525067295
1.0,-0.6481481481481481,-0.006516186574477334
-1.0,-0.6222222222222222,-0.02750210151836161
-0.962962962962963,-0.6222222222222222,-0.028824781231190186
-0.9259259259259259,-0.6222222222222222,-0.0010026480186581463
-0.8888888888888888,-0.6222222222222222,-0.01222130066237339
-0.8518518518518519,-0.6222222222222222,-0.034217506366294614
-0.8148148148148149,-0.6222222222222222,-0.03401794164593203
-0.7777777777777778,-0.6222222222222222,-0.024943845801482685
-0.7407407407407407,-0.6222222222222222,-0.03449713473870732
-0.7037037037037037,-0.6222222222222222,-0.04396952525883061
-0.6666666666666667,-0.6222222222222222,-0.042125360436869944
-0.6296296296296297,-0.6222222222222222,-0.03351312363074162
-0.5925925925925926,-0.6222222222222222,-0.04035642247011517
-0.5555555555555556,-0.6222222222222222,-0.03183454366095839
-0.5185185185185186,-0.6222222222222222,-0.036489538035681585
-0.4814814814814815,-0.6222222222222222,-0.04110286920336892
-0.4444444444444444,-0.6222222222222222,-0.02212612924282644
-0.40740740740740744,-0.6222222222222222,-0.01952673145508181
-0.37037037037037046,-0.6222222222222222,-0.053668516763213145
-0.33333333333333337,-0.6222222222222222,-0.016529771111882852
-0.2962962962962963,-0.6222222222222222,-0.023610595630342117
-0.2592592592592593,-0.6222222222222222,-0.02728534723332888
-0.22222222222222232,-0.6222222222222222,0.004545203318651279
-0.18518518518518523,-0.6222222222222222,0.0027623621344444924
-0.14814814814814814,-0.6222222222222222,0.01346209806246404
-0.11111111111111116,-0.6222222222222222,0.0030179934995372415
-0.07407407407407418,-0.6222222222222222,0.0447909647385379
-0.03703703703703709,-0.6222222222222222,0.031812818929235674
0.0,-0.6222222222222222,0.02135971021114951
0.03703703703703698,-0.6222222222222222,0.06546195875189452
0.07407407407407396,-0.6222222222222222,0.029734340371747582
0.11111111111111116,-0.6222222222222222,0.07044869436603013
0.14814814814814814,-0.6222222222222222,0.04761257769367194
0.18518518518518512,-0.6222222222222222,0.04663777631777304
0.2222222222222221,-0.6222222222222222,0.04788361186727799
0.2592592592592591,-0.6222222222222222,0.045806490891306485
0.2962962962962963,-0.6222222222222222,0.04846379925533613
0.33333333333333326,-0.6222222222222222,0.06845538393829165
0.37037037037037024,-0.6222222222222222,0.06118096576770719
0.40740740740740744,-0.6222222222222222,0.03665399283293118
0.4444444444444444,-0.6222222222222222,0.06261961192843424
0.4814814814814814,-0.6222222222222222,0.034414376648479184
0.5185185185185184,-0.6222222222222222,0.06165287903551222
0.5555555555555554,-0.6222222222222222,0.043467811569667
0.5925925925925926,-0.6222222222222222,0.0433484362499859
0.6296296296296295,-0.6222222222222222,0.06082636143399172
0.6666666666666665,-0.6222222222222222,0.007861839518319143
0.7037037037037037,-0.6222222222222222,0.0684928119869303
0.7407407407407407,-0.6222222222222222,0.07767082108363728
0.7777777777777777,-0.6222222222222222,0.0437374993461336
0.8148148148148147,-0.6222222222222222,0.03226026583239236
0.8518518518518516,-0.6222222222222222,0.009911322486414286
0.8888888888888888,-0.6222222222222222,0.033865072529484105
0.9259259259259258,-0.6222222222222222,0.0117141485904523
0.9629629629629628,-0.6222222222222222,0.007794561518787054
1.0,-0.6222222222222222,-0.002076400437053592
-1.0,-0.5962962962962962,0.00427188157408134
-0.962962962962963,-0.5962962962962962,-0.00679273425840266
-0.9259259259259259,-0.5962962962962962,-0.04431883708523873
-0.8888888888888888,-0.5962962962962962,-0.026833826470627768
-0.8518518518518519,-0.5962962962962962,-0.0478627947219526
-0.8148148148148149,-0.5962962962962962,-0.016545855332583417
-0.7777777777777778,-0.5962962962962962,-0.0468641994439681
-0.7407407407407407,-0.5962962962962962,-0.036434317237912996
-0.7037037037037037,-0.5962962962962962,-0.028836850458966834
-0.6666666666666667,-0.5962962962962962,-0.04212504222047338
-0.6296296296296297,-0.5962962962962962,-0.059273440518256185
-0.5925925925925926,-0.5962962962962962,-0.048100269337636316
-0.5555555555555556,-0.5962962962962962,-0.06203429156960596
-0.5185185185185186,-0.5962962962962962,-0.019478486334627575
-0.4814814814814815,-0.5962962962962962,-0.026049837611311456
-0.4444444444444444,-0.5962962962962962,-0.06518026587307653
-0.40740740740740744,-0.5962962962962962,-0.05348907953316619
-0.37037037037037046,-0.5962962962962962,0.0016572312290153296
-0.33333333333333337,-0.5962962962962962,-0.018289923463725766
-0.2962962962962963,-0.5962962962962962,-0.028145009148326912
-0.2592592592592593,-0.5962962962962962,-0.003455881252090195
-0.22222222222222232,-0.5962962962962962,-0.005825479112584823
-0.18518518518518523,-0.5962962962962962,0.007918721250883224
-0.14814814814814814,-0.5962962962962962,-0.0023849145109078357
-0.11111111111111116,-0.5962962962962962,0.036212485929523586
-0.07407407407407418,-0.5962962962962962,0.02323359965275689
-0.03703703703703709,-0.5962962962962962,0.009470175871318605
0.0,-0.5962962962962962,0.034761001711383674
0.03703703703703698,-0.5962962962962962,0.0382238618088845
0.07407407407407396,-0.5962962962962962,0.05637968409535632
0.11111111111111116,-0.5962962962962962,0.06119340084857079
0.14814814814814814,-0.5962962962962962,0.0644016036717314
0.18518518518518512,-0.5962962962962962,0.054690015177640244
0.2222222222222221,-0.5962962962962962,0.07476759795127705
0.2592592592592591,-0.5962962962962962,0.06550823369828718
0.2962962962962963,-0.5962962962962962,0.1007935699592915
0.33333333333333326,-0.5962962962962962,0.059249894168634964
0.37037037037037024,-0.5962962962962962,0.07212449764932688
0.40740740740740744,-0.5962962962962962,0.06726278357123028
0.4444444444444444,-0.5962962962962962,0.05761043225481842
0.4814814814814814,-0.5962962962962962,0.07602343449469115
0.5185185185185184,-0.5962962962962962,0.07085251224627223
0.5555555555555554,-0.5962962962962962,0.06494684220390536
0.5925925925925926,-0.5962962962962962,0.08064476148643228
0.6296296296296295,-0.5962962962962962,0.04408788459752786
0.6666666666666665,-0.5962962962962962,0.054774665907502185
0.7037037037037037,-0.5962962962962962,0.044323160820477214
0.7407407407407407,-0.5962962962962962,0.04230395043837779
0.7777777777777777,-0.5962962962962962,0.013966895497438864
0.8148148148148147,-0.5962962962962962,0.0106587358272002
0.8518518518518516,-0.5962962962962962,0.037752563146447066
0.8888888888888888,-0.5962962962962962,0.0033148067215445394
0.9259259259259258,-0.5962962962962962,0.03486533618505376
0.9629629629629628,-0.5962962962962962,0.03824049357226973
1.0,-0.5962962962962962,0.003761997164965355
-1.0,-0.5703703703703703,-0.01477881010739324
-0.962962962962963,-0.5703703703703703,-0.02099682838761334
-0.9259259259259259,-0.5703703703703703,-0.004440478315761082
-0.8888888888888888,-0.5703703703703703,0.0012426452532929289
-0.8518518518518519,-0.5703703703703703,-0.02252890970714482
-0.8148148148148149,-0.5703703703703703,-0.025022946313415853
-0.7777777777777778,-0.5703703703703703,-0.02263611631608665
-0.7407407407407407,-0.5703703703703703,-0.05910397153649016
-0.7037037037037037,-0.5703703703703703,-0.04834962853518396
-0.6666666666666667,-0.5703703703703703,-0.036155284822658854
-0.6296296296296297,-0.5703703703703703,-0.05873494575695963
-0.5925925925925926,-0.5703703703703703,-0.027141660306283854
-0.5555555555555556,-0.5703703703703703,-0.0672728068533107
-0.5185185185185186,-0.5703703703703703,-0.05562153868789387
-0.4814814814814815,-0.5703703703703703,-0.049970620511731255
-0.4444444444444444,-0.5703703703703703,-0.03932882144991476
-0.40740740740740744,-0.5703703703703703,-0.060617057327318626
-0.37037037037037046,-0.5703703703703703,-0.04835882193572324
-0.33333333333333337,-0.5703703703703703,-0.03195314343315702
-0.2962962962962963,-0.5703703703703703,-0.03008241968651097
-0.2592592592592593,-0.5703703703703703,-0.015688994475826716
-0.22222222222222232,-0.5703703703703703,-0.029188842134938678
-0.18518518518518523,-0.5703703703703703,-0.025047146551915506
-0.14814814814814814,-0.5703703703703703,-0.04243563028563917
-0.11111111111111116,-0.5703703703703703,-0.00985406188707604
-0.07407407407407418,-0.5703703703703703,0.012339294508496267
-0.03703703703703709,-0.5703703703703703,0.007015362682783674
0.0,-0.5703703703703703,0.033097402284713466
0.03703703703703698,-0.5703703703703703,0.06135890376213772
0.07407407407407396,-0.5703703703703703,0.05010782054361326
0.11111111111111116,-0.5703703703703703,0.07951148722438936
0.14814814814814814,-0.5703703703703703,0.08409192798447215
0.18518518518518512,-0.5703703703703703,0.07936217109478036
0.2222222222222221,-0.5703703703703703,0.09486936226725645
0.2592592592592591,-0.5703703703703703,0.10123833958464605
0.2962962962962963,-0.5703703703703703,0.06914243363634626
0.33333333333333326,-0.5703703703703703,0.11530604831373265
0.37037037037037024,-0.5703703703703703,0.06381138977574204
0.40740740740740744,-0.5703703703703703,0.09323697383821687
0.4444444444444444,-0.5703703703703703,0.07737092607411886
0.4814814814814814,-0.5703703703703703,0.07476080875082196
0.5185185185185184,-0.5703703703703703,0.08190922222625846
0.5555555555555554,-0.5703703703703703,0.06796645664699012
0.5925925925925926,-0.5703703703703703,0.06544052717167337
0.6296296296296295,-0.5703703703703703,0.06201183591211979
0.6666666666666665,-0.5703703703703703,0.043303670491757595
0.7037037037037037,-0.5703703703703703,0.05448051044765566
0.7407407407407407,-0.5703703703703703,0.02883121874250352
0.7777777777777777,-0.5703703703703703,0.04825128276508051
0.8148148148148147,-0.5703703703703703,0.016757864215025158
0.8518518518518516,-0.5703703703703703,0.03393254394175853
0.8888888888888888,-0.5703703703703703,0.018066193843005438
0.9259259259259258,-0.5703703703703703,0.044268593443715795
0.9629629629629628,-0.5703703703703703,0.004088431781999614
1.0,-0.5703703703703703,0.033765206534042025
-1.0,-0.5444444444444444,-0.02758298435644116
-0.962962962962963,-0.5444444444444444,-0.05119474071694444
-0.9259259259259259,-0.5444444444444444,-0.010629413869220141
-0.8888888888888888,-0.5444444444444444,-0.021668107898873377
-0.8518518518518519,-0.5444444444444444,-0.01568558954801063
-0.8148148148148149,-0.5444444444444444,-0.05228537214517737
-0.7777777777777778,-0.5444444444444444,-0.036241403101870226
-0.7407407407407407,-0.5444444444444444,-0.03071772251462178
-0.7037037037037037,-0.5444444444444444,-0.054252936797128996
-0.6666666666666667,-0.5444444444444444,-0.016389543345717482
-0.6296296296296297,-0.5444444444444444,-0.0651405055906858
-0.5925925925925926,-0.5444444444444444,-0.047781267165450274
-0.5555555555555556,-0.5444444444444444,-0.07656783699468386
-0.5185185185185186,-0.5444444444444444,-0.07397492685684226
-0.4814814814814815,-0.5444444444444444,-0.06697473889161568
-0.4444444444444444,-0.5444444444444444,-0.060029515750963665
-0.40740740740740744,-0.5444444444444444,-0.05137161101850387
-0.37037037037037046,-0.5444444444444444,-0.04234478527981739
-0.33333333333333337,-0.5444444444444444,-0.07609201405445354
-0.2962962962962963,-0.5444444444444444,-0.034875704726135284
-0.2592592592592593,-0.5444444444444444,-0.0366168687350612
-0.22222222222222232,-0.5444444444444444,-0.04575106877122366
-0.18518518518518523,-0.5444444444444444,-0.019331286503251676
-0.14814814814814814,-0.5444444444444444,0.012909440565467596
-0.11111111111111116,-0.5444444444444444,0.022036351601430637
-0.07407407407407418,-0.5444444444444444,0.003335965823379465
-0.03703703703703709,-0.5444444444444444,0.02905190870735403
0.0,-0.5444444444444444,0.042325719984862474
0.03703703703703698,-0.5444444444444444,0.08103461958090226
0.07407407407407396,-0.5444444444444444,0.06751655467160039
0.11111111111111116,-0.5444444444444444,0.06983499820332141
0.14814814814814814,-0.5444444444444444,0.08932945330590514
0.18518518518518512,-0.5444444444444444,0.05967455228917566
0.2222222222222221,-0.5444444444444444,0.10437914710933273
0.2592592592592591,-0.5444444444444444,0.12174011695296069
0.2962962962962963,-0.5444444444444444,0.11609535900004159
0.33333333333333326,-0.5444444444444444,0.08373654076494734
0.37037037037037024,-0.5444444444444444,0.14733771008641425
0.40740740740740744,-0.5444444444444444,0.11805940384744901
0.4444444444444444,-0.5444444444444444,0.10403444826342982
0.4814814814814814,-0.5444444444444444,0.10023266046913647
0.5185185185185184,-0.5444444444444444,0.10901466381800376
0.5555555555555554,-0.5444444444444444,0.08843831770368525
0.5925925925925926,-0.5444444444444444,0.08191849141942659
0.6296296296296295,-0.5444444444444444,0.08625268630207254
0.6666666666666665,-0.5444444444444444,0.05354755255393635
0.7037037037037037,-0.5444444444444444,0.07401554627072725
0.7407407407407407,-0.5444444444444444,0.041366501911549294
0.7777777777777777,-0.5444444444444444,0.05551689406259695
0.8148148148148147,-0.5444444444444444,0.05831272372149854
0.8518518518518516,-0.5444444444444444,0.04445719618984198
0.8888888888888888,-0.5444444444444444,0.04347045379174763
0.9259259259259258,-0.5444444444444444,0.02063646350795114
0.9629629629629628,-0.5444444444444444,0.010205586113741316
1.0,-0.5444444444444444,0.03371171425210825
-1.0,-0.5185185185185185,-0.025776639890851785
-0.962962962962963,-0.5185185185185185,-0.043563985441561516
-0.9259259259259259,-0.5185185185185185,-0.045873426003274216
-0.8888888888888888,-0.5185185185185185,-0.0553359723001205
-0.8518518518518519,-0.5185185185185185,-0.040145943191218676
-0.8148148148148149,-0.5185185185185185,-0.04837179885223847
-0.7777777777777778,-0.5185185185185185,-0.04105225308512443
-0.7407407407407407,-0.5185185185185185,-0.08486707398235174
-0.7037037037037037,-0.5185185185185185,-0.07208024361100683
-0.6666666666666667,-0.5185185185185185,-0.0781407299034307
-0.6296296296296297,-0.5185185185185185,-0.1111696843887206
-0.5925925925925926,-0.5185185185185185,-0.08329656806505067
-0.5555555555555556,-0.5185185185185185,-0.07432649022830959
-0.5185185185185186,-0.5185185185185185,-0.0957698242212083
-0.4814814814814815,-0.5185185185185185,-0.10079296141235379
-0.4444444444444444,-0.5185185185185185,-0.044150199628913735
-0.40740740740740744,-0.5185185185185185,-0.09512235818043766
-0.37037037037037046,-0.5185185185185185,-0.04654062178411984
-0.33333333333333337,-0.5185185185185185,-0.05692458742748947
-0.2962962962962963,-0.5185185185185185,-0.046402314767387126
-0.2592592592592593,-0.5185185185185185,-0.05040550852567225
-0.22222222222222232,-0.5185185185185185,-0.04572624087712329
-0.18518518518518523,-0.5185185185185185,0.0035501747237361644
-0.14814814814814814,-0.5185185185185185,0.02353947899416691
-0.11111111111111116,-0.5185185185185185,-0.002654322481210336
-0.07407407407407418,-0.5185185185185185,0.04282118678435176
-0.03703703703703709,-0.5185185185185185,0.03959894277668335
0.0,-0.5185185185185185,0.06602994568517574
0.03703703703703698,-0.5185185185185185,0.06528345161147708
0.07407407407407396,-0.5185185185185185,0.07126899163565673
0.11111111111111116,-0.5185185185185185,0.07054892475988116
0.14814814814814814,-0.5185185185185185,0.07863530300421219
0.18518518518518512,-0.5185185185185185,0.1119213835368674
0.2222222222222221,-0.5185185185185185,0.11753788518526655
0.2592592592592591,-0.5185185185185185,0.1088202802003335
0.2962962962962963,-0.5185185185185185,0.10573038946453366
0.33333333333333326,-0.5185185185185185,0.11972513578853407
0.37037037037037024,-0.5185185185185185,0.13750566942960443
0.40740740740740744,-0.5185185185185185,0.1426220312892172
0.4444444444444444,-0.5185185185185185,0.1408690658333192
0.4814814814814814,-0.5185185185185185,0.12179118175494301
0.5185185185185184,-0.5185185185185185,0.12568520801213884
0.5555555555555554,-0.5185185185185185,0.08915006551711906
0.5925925925925926,-0.5185185185185185,0.12330707251769171
0.6296296296296295,-0.5185185185185185,0.09283468509932956
0.6666666666666665,-0.5185185185185185,0.07066787936040184
0.7037037037037037,-0.5185185185185185,0.05986902724854994
0.7407407407407407,-0.5185185185185185,0.049221023550189286
0.7777777777777777,-0.5185185185185185,0.05258919306866922
0.8148148148148147,-0.5185185185185185,0.06224050608938878
0.8518518518518516,-0.5185185185185185,0.03154332589557341
0.8888888888888888,-0.5185185185185185,0.04976552374188088
0.9259259259259258,-0.5185185185185185,0.03241184246288586
0.9629629629629628,-0.5185185185185185,-0.00023175074222389278
1.0,-0.5185185185185185,0.003574721468284872
-1.0,-0.4925925925925926,-0.037614796789270925
-0.962962962962963,-0.4925925925925926,-0.039999652597339064
-0.9259259259259259,-0.4925925925925926,-0.015494543997975417
-0.8888888888888888,-0.4925925925925926,-0.016124405691069044
-0.8518518518518519,-0.4925925925925926,-0.056099951946877266
-0.8148148148148149,-0.4925925925925926,-0.06385437632447505
-0.7777777777777778,-0.4925925925925926,-0.08728961158653636
-0.7407407407407407,-0.4925925925925926,-0.06604081561494506
-0.7037037037037037,-0.4925925925925926,-0.10147171862646909
-0.6666666666666667,-0.4925925925925926,-0.10125880983177431
-0.6296296296296297,-0.4925925925925926,-0.09717587639016488
-0.5925925925925926,-0.4925925925925926,-0.08830469428407926
-0.5555555555555556,-0.4925925925925926,-0.0988572731188311
-0.5185185185185186,-0.4925925925925926,-0.13770197673827225
-0.4814814814814815,-0.4925925925925926,-0.09630690602695934
-0.4444444444444444,-0.4925925925925926,-0.1042578788035236
-0.40740740740740744,-0.4925925925925926,-0.08849475283182207
-0.37037037037037046,-0.4925925925925926,-0.06641207942325504
-0.33333333333333337,-0.4925925925925926,-0.10150439400742195
-0.2962962962962963,-0.4925925925925926,-0.0642528516280708
-0.2592592592592593,-0.4925925925925926,-0.04117122607877646
-0.22222222222222232,-0.4925925925925926,-0.06399945550796318
-0.18518518518518523,-0.4925925925925926,-0.0059321754645435334
-0.14814814814814814,-0.4925925925925926,-0.00013204399004865426
-0.11111111111111116,-0.4925925925925926,0.011954835272849452
-0.07407407407407418,-0.4925925925925926,0.01364148481990344
-0.03703703703703709,-0.4925925925925926,0.04953299213516957
0.0,-0.4925925925925926,0.07156495854548561
0.03703703703703698,-0.4925925925925926,0.06593120708592196
0.07407407407407396,-0.4925925925925926,0.08457642170280652
0.11111111111111116,-0.4925925925925926,0.09540576010342476
0.14814814814814814,-0.4925925925925926,0.12516335841615114
0.18518518518518512,-0.4925925925925926,0.13740377347407604
0.2222222222222221,-0.4925925925925926,0.15485251669963754
0.2592592592592591,-0.4925925925925926,0.1534144194178407
0.2962962962962963,-0.4925925925925926,0.14694286271451498
0.33333333333333326,-0.4925925925925926,0.15542220038506455
0.37037037037037024,-0.4925925925925926,0.1420784389254764
0.40740740740740744,-0.4925925925925926,0.16748544634444743
0.4444444444444444,-0.4925925925925926,0.13467951061664157
0.4814814814814814,-0.4925925925925926,0.13044571133184316
0.5185185185185184,-0.4925925925925926,0.1369021975091035
0.5555555555555554,-0.4925925925925926,0.09985087829847769
0.5925925925925926,-0.4925925925925926,0.12520767608009334
0.6296296296296295,-0.4925925925925926,0.12856046928526346
0.6666666666666665,-0.4925925925925926,0.10825095366882713
0.7037037037037037,-0.4925925925925926,0.09925662594647383
0.7407407407407407,-0.4925925925925926,0.08633027593752063
0.7777777777777777,-0.4925925925925926,0.06994004164854649
0.8148148148148147,-0.4925925925925926,0.05979728318804925
0.8518518518518516,-0.4925925925925926,0.03517232956067877
0.8888888888888888,-0.4925925925925926,0.049428567885996824
0.9259259259259258,-0.4925925925925926,0.050379709132039215
0.9629629629629628,-0.4925925925925926,0.05965050863332691
1.0,-0.4925925925925926,0.02007585491484452
-1.0,-0.4666666666666666,-0.01158090234587762
-0.962962962962963,-0.4666666666666666,-0.022488644918261386
-0.9259259259259259,-0.4666666666666666,-0.04743191511115039
-0.8888888888888888,-0.4666666666666666,-0.060043131486068685
